date,open,high,low,close,volume,average,barCount,SMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2025-06-17 14:33:00-04:00,528.9,528.93,528.76,528.83,47651.0,528.845,341,528.804,47.58694459809308,-0.11805305418852186,0.05088803677710388,-0.16894109096562573
2025-06-17 14:34:00-04:00,528.83,529.17,528.81,529.12,85871.0,529.021,592,528.806,55.08011062371493,-0.08249396523763153,0.06915770058239537,-0.1516516658200269
2025-06-17 14:35:00-04:00,529.1,529.25,529.04,529.16,62596.0,529.165,439,528.823,56.01419287533405,-0.0505032948032067,0.08091869681345618,-0.13142199161666288
2025-06-17 14:36:00-04:00,529.18,529.18,528.79,528.94,76666.0,529.002,571,528.829,49.8716581162223,-0.042413700647443875,0.0712066327753752,-0.11362033342281908
2025-06-17 14:37:00-04:00,528.9,529.02,528.71,528.92,45309.0,528.857,328,528.8185000000001,49.34192439223628,-0.03718779410780826,0.061146031452008656,-0.09833382555981691
2025-06-17 14:38:00-04:00,528.92,529.12,528.78,528.82,43175.0,528.979,320,528.809,46.67248871082769,-0.04064683833905747,0.04614958977660756,-0.08679642811566503
2025-06-17 14:39:00-04:00,528.83,528.83,528.52,528.7,45829.0,528.632,342,528.7964999999999,43.62262059912858,-0.05246635346793482,0.027464059718184164,-0.07993041318611899
2025-06-17 14:40:00-04:00,528.66,528.77,528.39,528.51,44419.0,528.566,329,528.7719999999999,39.24932049470958,-0.0762854453384989,0.0029159742780960757,-0.07920141961659498
2025-06-17 14:41:00-04:00,528.43,528.56,528.29,528.43,45527.0,528.4,316,528.7484999999999,37.542673146205324,-0.1004595435807687,-0.017006499171338965,-0.08345304440942973
2025-06-17 14:42:00-04:00,528.4,528.46,528.31,528.31,29611.0,528.379,223,528.7185,35.078725920986656,-0.12782717561015033,-0.035499304960576475,-0.09232787064957386
2025-06-17 14:43:00-04:00,528.3,528.53,528.24,528.36,52185.0,528.418,413,528.696,36.93593838101957,-0.14382372861769,-0.041196686374492905,-0.10262704224319709
2025-06-17 14:44:00-04:00,528.33,528.52,527.91,528.5,186889.0,528.226,1374,528.6895,41.943943900676054,-0.14354953249971913,-0.03273799220521763,-0.1108115402945015
2025-06-17 14:45:00-04:00,528.49,528.77,528.4,528.74,122192.0,528.634,737,528.7005,49.36702486019946,-0.12255351522776436,-0.009393579946610275,-0.11315993528115409
2025-06-17 14:46:00-04:00,528.72,528.91,528.61,528.88,73102.0,528.773,412,528.72,53.131618475697806,-0.09353893172158223,0.015696802847657496,-0.10923573456923973
2025-06-17 14:47:00-04:00,528.9,528.97,528.57,528.63,84703.0,528.767,502,528.7305,46.48508842922911,-0.08968375738800205,0.01564158174499014,-0.10532533913299219
2025-06-17 14:48:00-04:00,528.64,528.72,528.51,528.68,28540.0,528.607,211,528.7455,47.88914562501682,-0.08165268054676744,0.018938126868979804,-0.10059080741574725
2025-06-17 14:49:00-04:00,528.65,528.84,528.65,528.72,21830.0,528.755,175,528.7545,49.04102069372719,-0.07123912825750267,0.02348134332659567,-0.09472047158409834
2025-06-17 14:50:00-04:00,528.71,528.94,528.65,528.84,30724.0,528.817,262,528.749,52.43763740793681,-0.05269587072882587,0.03361968068421799,-0.08631555141304385
2025-06-17 14:51:00-04:00,528.84,528.91,528.65,528.65,38599.0,528.768,272,528.7315,47.086133027221095,-0.05272384992156276,0.026873361193184883,-0.07959721111474764
2025-06-17 14:52:00-04:00,528.7,528.74,528.59,528.64,23598.0,528.67,142,528.719,46.81533097602047,-0.05294265014481425,0.021323648775946724,-0.07426629892076098
2025-06-17 14:53:00-04:00,528.62,528.77,528.53,528.74,29588.0,528.645,189,528.7145,49.91725887146104,-0.04453353179951591,0.02378621369699606,-0.06831974549651197
2025-06-17 14:54:00-04:00,528.73,528.99,528.67,528.98,50844.0,528.812,311,528.7075,56.47796199961013,-0.01829238743437145,0.04002188644971242,-0.05831427388408387
2025-06-17 14:55:00-04:00,528.99,529.18,528.95,529.14,107637.0,529.064,730,528.7065,60.21930941664044,0.015238906725585366,0.05884254448773539,-0.043603637762150024
2025-06-17 14:56:00-04:00,529.16,529.27,529.12,529.21,74652.0,529.2,450,528.72,61.76780779848549,0.04692024651785687,0.07241910742400551,-0.025498860906148647
2025-06-17 14:57:00-04:00,529.21,529.37,529.08,529.37,88085.0,529.238,531,528.7425,65.11080499861328,0.08397063813276873,0.0875755992311339,-0.0036049610983651735
2025-06-17 14:58:00-04:00,529.37,529.5,529.29,529.5,103691.0,529.397,535,528.7764999999999,67.59044128367455,0.12241216275265288,0.10081369908081445,0.021598463671838437
2025-06-17 14:59:00-04:00,529.49,529.59,529.42,529.56,133547.0,529.495,837,528.8195000000001,68.69626468943156,0.15592148075677414,0.10745841366794856,0.048463067088825584
2025-06-17 15:00:00-04:00,529.56,529.67,529.39,529.46,100575.0,529.542,636,528.867,64.7319787162885,0.17242112898497908,0.09916644951692279,0.07325467946805629
2025-06-17 15:01:00-04:00,529.47,529.49,529.29,529.35,54253.0,529.386,341,528.913,60.589979372715334,0.17460836188183748,0.08108294593102494,0.09352541595081254
2025-06-17 15:02:00-04:00,529.33,529.59,529.27,529.48,74286.0,529.406,487,528.9715,63.557758495943006,0.1847025373779161,0.07294169714168283,0.11176084023623326
2025-06-17 15:03:00-04:00,529.48,529.52,529.09,529.15,114660.0,529.264,795,529.011,52.70724066843252,0.16418142088764398,0.04193646452112858,0.1222449563665154
2025-06-17 15:04:00-04:00,529.15,529.15,528.99,529.07,48601.0,529.081,394,529.0395000000001,50.45831368552938,0.13985084334240128,0.014084709580708704,0.12576613376169257
2025-06-17 15:05:00-04:00,529.08,529.08,528.81,528.92,81630.0,528.921,527,529.0485000000001,46.45581571606949,0.10722887126735259,-0.014829809995471996,0.12205868126282458
2025-06-17 15:06:00-04:00,528.92,529.07,528.91,529.01,25942.0,528.987,188,529.055,49.06640557983114,0.08762785187798272,-0.02754466350787349,0.11517251538585621
2025-06-17 15:07:00-04:00,529.03,529.16,528.96,529.16,25176.0,529.053,222,529.0815,53.164959680672396,0.0832381318220996,-0.02554750685100529,0.1087856386731049
2025-06-17 15:08:00-04:00,529.16,529.21,529.01,529.15,41324.0,529.112,261,529.105,52.85957766339255,0.07805258896564737,-0.02458643976596603,0.1026390287316134
2025-06-17 15:09:00-04:00,529.15,529.22,529.09,529.18,23267.0,529.166,165,529.128,53.71845619254858,0.07549351591319464,-0.021716410254735016,0.09720992616792966
2025-06-17 15:10:00-04:00,529.2,529.25,528.96,529.06,50094.0,529.086,347,529.139,49.80921347642154,0.0630555696080819,-0.027323485247878213,0.09037905485596011
2025-06-17 15:11:00-04:00,529.08,529.44,529.06,529.37,75353.0,529.32,514,529.175,58.25983101580987,0.07732150262143023,-0.010446041787623914,0.08776754440905414
2025-06-17 15:12:00-04:00,529.37,529.55,529.37,529.48,49872.0,529.462,340,529.217,60.783044491779954,0.09639228771595754,0.0068997946455227055,0.08949249307043483
2025-06-17 15:13:00-04:00,529.48,529.49,529.3,529.3,54684.0,529.385,387,529.245,54.931314393904415,0.09587632404111446,0.005107064776543699,0.09076925926457076
2025-06-17 15:14:00-04:00,529.31,529.43,529.3,529.34,26014.0,529.358,190,529.263,55.94629203587249,0.09757035450627427,0.005440876193362809,0.09212947831291146
2025-06-17 15:15:00-04:00,529.32,529.51,529.32,529.48,32842.0,529.427,193,529.28,59.393224800634144,0.10895376464839046,0.013459429068383197,0.09549433558000726
2025-06-17 15:16:00-04:00,529.48,529.52,529.37,529.45,48563.0,529.451,363,529.292,58.33982467511178,0.11423759009130663,0.01499460360903948,0.09924298648226715
2025-06-17 15:17:00-04:00,529.46,529.48,529.12,529.16,62898.0,529.286,409,529.2815,49.24702035392875,0.09394158335760494,-0.004241122499729771,0.09818270585733471
2025-06-17 15:18:00-04:00,529.14,529.3,529.14,529.19,34178.0,529.227,228,529.2660000000001,50.113235951444246,0.07936275661904801,-0.01505595939062937,0.09441871600967738
2025-06-17 15:19:00-04:00,529.2,529.29,529.17,529.25,30469.0,529.261,142,529.2505,51.88206599671357,0.0718225048254908,-0.01807696894734928,0.08989947377284008
2025-06-17 15:20:00-04:00,529.22,529.68,529.22,529.67,54205.0,529.496,383,529.2610000000001,62.030856663241686,0.0986006835646549,0.006960967833451848,0.09163971573120305
2025-06-17 15:21:00-04:00,529.66,529.81,529.57,529.66,87931.0,529.682,592,529.2765,61.69719360553405,0.11765936282108669,0.020815717671906903,0.09684364514917979
2025-06-17 15:22:00-04:00,529.64,529.84,529.63,529.77,55323.0,529.75,395,529.2909999999999,63.99165560143891,0.1400254578188651,0.03454545013574825,0.10548000768311686
2025-06-17 15:23:00-04:00,529.77,529.83,529.67,529.71,34154.0,529.749,222,529.3190000000001,61.81646320964344,0.15116669512121916,0.03654934995048184,0.11461734517073732
2025-06-17 15:24:00-04:00,529.69,529.77,529.62,529.71,25396.0,529.689,171,529.3509999999999,61.81646320964343,0.1581728873653674,0.03484443375570405,0.12332845360966334
2025-06-17 15:25:00-04:00,529.72,529.84,529.69,529.78,82852.0,529.785,366,529.394,63.495413799191205,0.16744357488005335,0.035292097016312,0.13215147786374135
2025-06-17 15:26:00-04:00,529.79,529.81,529.6,529.74,30028.0,529.7,207,529.4305,61.822569770449896,0.16960786196557365,0.02996510728146584,0.1396427546841078
2025-06-17 15:27:00-04:00,529.76,529.77,529.6,529.66,22213.0,529.673,135,529.4555,58.502825621075324,0.16298890897598994,0.018676923433505715,0.14431198554248423
2025-06-17 15:28:00-04:00,529.66,529.76,529.63,529.69,27120.0,529.681,197,529.4825,59.383620379432756,0.1583388585256671,0.011221498386546291,0.1471173601391208
2025-06-17 15:29:00-04:00,529.69,529.8,529.67,529.76,49147.0,529.749,335,529.5115000000001,61.44023106131229,0.1584752707537973,0.009086328491741208,0.1493889422620561
2025-06-17 15:30:00-04:00,529.78,529.96,529.75,529.79,82982.0,529.864,512,529.548,62.32079422855073,0.1591693228327813,0.007824304456580139,0.15134501837620115
2025-06-17 15:31:00-04:00,529.8,529.8,529.44,529.56,84490.0,529.576,541,529.5575000000001,52.43448167084677,0.13955162206468685,-0.00943471704921145,0.1489863391138983
2025-06-17 15:32:00-04:00,529.57,529.8,529.56,529.68,43748.0,529.702,363,529.5674999999999,56.32717948656123,0.13216394628261696,-0.013457914265025073,0.14562186054764203
2025-06-17 15:33:00-04:00,529.67,529.75,529.55,529.69,33093.0,529.662,241,529.587,56.64559565986399,0.12566746017091646,-0.015963520301380457,0.1416309804722969
2025-06-17 15:34:00-04:00,529.69,529.76,529.62,529.73,33960.0,529.7,301,529.6065,57.965771065873696,0.12233639600742663,-0.015435667571896239,0.13777206357932287
2025-06-17 15:35:00-04:00,529.73,529.89,529.73,529.84,47158.0,529.807,389,529.6245,61.442895287331275,0.12710736971405368,-0.008531755092215348,0.13563912480626902
2025-06-17 15:36:00-04:00,529.86,529.9,529.73,529.82,51763.0,529.83,399,529.6429999999999,60.46355683595169,0.12780135344746668,-0.006270217087041868,0.13407157053450855
2025-06-17 15:37:00-04:00,529.81,529.94,529.79,529.87,62066.0,529.854,461,529.6785,62.09036171727123,0.1308772512051064,-0.002555455463521733,0.13343270666862814
2025-06-17 15:38:00-04:00,529.87,529.9,529.69,529.8,47621.0,529.802,367,529.709,58.46346537059325,0.12621161838035277,-0.0057768706306202955,0.13198848901097307
2025-06-17 15:39:00-04:00,529.8,529.84,529.44,529.49,71659.0,529.603,455,529.7209999999999,45.72509417790007,0.09638855427692761,-0.02847994778723638,0.12486850206416399
2025-06-17 15:40:00-04:00,529.48,529.65,529.38,529.45,118627.0,529.469,911,529.71,44.38136129308077,0.06873357750896503,-0.04490793964415918,0.1136415171531242
2025-06-17 15:41:00-04:00,529.45,529.55,529.18,529.52,89916.0,529.381,728,529.703,47.3000722526742,0.051867329870106005,-0.04941934982641456,0.10128667969652057
2025-06-17 15:42:00-04:00,529.51,529.53,529.3,529.33,105422.0,529.359,682,529.681,41.00943347379519,0.02290525744797378,-0.06270513779883743,0.08561039524681122
2025-06-17 15:43:00-04:00,529.33,529.6,529.32,529.5,66184.0,529.488,467,529.6705,47.710274428908626,0.01351440005225868,-0.05767679615564203,0.07119119620790071
2025-06-17 15:44:00-04:00,529.49,529.61,529.38,529.54,56407.0,529.506,436,529.662,49.17324267422396,0.009193763630491958,-0.049597946061927,0.05879170969241896
2025-06-17 15:45:00-04:00,529.54,529.82,529.48,529.75,98148.0,529.638,702,529.6605,56.11512695903709,0.022456014141880587,-0.0290685564404307,0.05152457058231129
2025-06-17 15:46:00-04:00,529.76,529.84,529.54,529.59,76836.0,529.696,584,529.653,50.46029008821651,0.01982722449542962,-0.025357876869505337,0.045185101364934956
2025-06-17 15:47:00-04:00,529.58,529.8,529.51,529.65,85521.0,529.675,646,529.6525,52.39753926825534,0.022328004977566707,-0.0182856771098946,0.04061368208746131
2025-06-17 15:48:00-04:00,529.64,529.77,529.61,529.73,112558.0,529.684,771,529.6545,54.9283457864556,0.030414622107741707,-0.00815924798377568,0.03857387009151739
2025-06-17 15:49:00-04:00,529.73,529.86,529.63,529.83,92331.0,529.767,580,529.658,57.93863097258367,0.04438089339646467,0.004645618643957829,0.03973527475250684
2025-06-17 15:50:00-04:00,529.84,530.08,529.51,529.75,180330.0,529.801,1389,529.6560000000001,54.78616975261631,0.04843559718790402,0.006960257948317741,0.04147533923958628
2025-06-17 15:51:00-04:00,529.72,529.76,529.47,529.58,87869.0,529.611,728,529.657,48.719778128877834,0.03749913323895271,-0.0031809648005068566,0.040680098039459565
2025-06-17 15:52:00-04:00,529.57,529.62,529.43,529.46,84877.0,529.51,732,529.646,44.93724326946734,0.01893068845572543,-0.01739952766698731,0.03633021612271274
2025-06-17 15:53:00-04:00,529.45,529.58,529.33,529.5,140842.0,529.466,1048,529.6365,46.43024638785484,0.0073579104807777185,-0.02317784451354802,0.030535754994325738
2025-06-17 15:54:00-04:00,529.46,529.54,529.22,529.49,177930.0,529.36,1299,529.6245000000001,46.09375839061229,-0.0025906524396077657,-0.026501125947146806,0.02391047350753904
2025-06-17 15:55:00-04:00,529.5,529.52,528.78,529.33,386561.0,529.141,2959,529.599,40.97680618435376,-0.02311912022685192,-0.03762367498751277,0.01450455476066085
2025-06-17 15:56:00-04:00,529.32,529.46,529.22,529.31,160469.0,529.343,1193,529.5735000000001,40.37346912252542,-0.04053465344793494,-0.04403136656687664,0.0034967131189416923
2025-06-17 15:57:00-04:00,529.29,529.41,528.95,529.14,187964.0,529.189,1407,529.537,35.57823411596604,-0.06727862217167058,-0.056620268232489813,-0.010658353939180762
2025-06-17 15:58:00-04:00,529.13,529.19,528.95,528.96,226263.0,529.073,1729,529.4950000000001,31.334528416165153,-0.1018241404347009,-0.0729326291964161,-0.02889151123828479
2025-06-17 15:59:00-04:00,528.98,529.15,528.79,529.0,780841.0,528.991,4280,529.4705,33.24020003365706,-0.12453844516574009,-0.07651754714196424,-0.04802089802377585
2025-06-18 09:30:00-04:00,530.1,530.15,529.34,529.83,323172.0,529.836,1227,529.4895,58.794632308896425,-0.07470448510980532,-0.02134686966882357,-0.05335761544098175
2025-06-18 09:31:00-04:00,529.84,530.06,529.44,529.46,126571.0,529.746,826,529.4865,49.667544746409405,-0.06432512056335327,-0.008774004097897213,-0.05555111646545605
2025-06-18 09:32:00-04:00,529.48,529.52,529.0,529.02,101853.0,529.261,618,529.471,41.430833446975605,-0.09055980508605899,-0.02800695089648235,-0.06255285418957664
2025-06-18 09:33:00-04:00,529.0,529.05,528.65,528.81,127219.0,528.798,752,529.4365,38.17673120486758,-0.12683416127811142,-0.051425045670827826,-0.0754091156072836
2025-06-18 09:34:00-04:00,528.79,528.8,528.48,528.59,94507.0,528.629,535,529.389,35.069160863792085,-0.17135869491812628,-0.07675966344867415,-0.09459903146945213
2025-06-18 09:35:00-04:00,528.6,529.06,528.58,529.03,177397.0,528.888,893,529.3530000000001,44.75486020155348,-0.16919006805585468,-0.05967282926912203,-0.10951723878673265
2025-06-18 09:36:00-04:00,529.02,529.05,528.56,528.88,60862.0,528.763,417,529.3175,42.43111919878638,-0.17752872144808407,-0.05440918612908113,-0.12311953531900294
2025-06-18 09:37:00-04:00,528.88,529.33,528.79,529.15,87675.0,529.042,598,529.2924999999999,47.6954610472303,-0.16050027357641738,-0.029904590605931536,-0.13059568297048585
2025-06-18 09:38:00-04:00,529.17,529.4,529.12,529.23,82822.0,529.256,522,529.2675,49.178374332351176,-0.13894806771031654,-0.006681907791864533,-0.132266159918452
2025-06-18 09:39:00-04:00,529.25,529.45,529.2,529.36,95654.0,529.336,545,529.2439999999999,51.58070554074879,-0.11010861220029255,0.01772603817452756,-0.1278346503748201
2025-06-18 09:40:00-04:00,529.36,529.56,529.26,529.53,87358.0,529.42,582,529.233,54.60277139327244,-0.07269754463891331,0.04410968458872544,-0.11680722922763875
2025-06-18 09:41:00-04:00,529.54,529.76,529.44,529.68,61252.0,529.597,411,529.238,57.14444407454699,-0.030592605157607977,0.06897169925602463,-0.0995643044136326
2025-06-18 09:42:00-04:00,529.68,529.73,529.44,529.55,60650.0,529.59,468,529.2425000000001,54.30665501447842,-0.007626141402624853,0.07355053040880621,-0.08117667181143107
2025-06-18 09:43:00-04:00,529.55,529.66,529.46,529.62,39777.0,529.564,237,529.2485,55.58564982252119,0.01603847995977503,0.07777212141696488,-0.061733641457189854
2025-06-18 09:44:00-04:00,529.63,529.94,529.63,529.7,87660.0,529.819,554,529.2589999999999,57.064779193103185,0.0407781294037477,0.08200941668875004,-0.041231287285002347
2025-06-18 09:45:00-04:00,529.73,529.77,529.59,529.71,68789.0,529.684,423,529.278,57.256402625532154,0.060494058405083706,0.08138027655206884,-0.020886218146985137
2025-06-18 09:46:00-04:00,529.73,529.87,529.61,529.82,56885.0,529.738,290,529.3035,59.402791718346755,0.08402654912231355,0.08393021381543896,9.633530687459997e-05
2025-06-18 09:47:00-04:00,529.86,530.13,529.76,530.1,116791.0,529.918,622,529.3515,64.31496361258012,0.12384230054908585,0.098996772193769,0.02484552835531685
2025-06-18 09:48:00-04:00,530.12,530.24,530.05,530.14,97636.0,530.174,484,529.4105,64.96710248476691,0.15681655251523807,0.10557681932793697,0.0512397331873011
2025-06-18 09:49:00-04:00,530.14,530.38,530.11,530.31,96175.0,530.237,518,529.4759999999999,67.67117008150979,0.19442525075066897,0.11454841405069428,0.07987683669997468
2025-06-18 09:50:00-04:00,530.31,530.5,530.27,530.47,65710.0,530.396,362,529.508,70.01687874129979,0.23443861545649725,0.12364942300521804,0.1107891924512792
2025-06-18 09:51:00-04:00,530.47,530.56,530.35,530.39,68020.0,530.461,458,529.5545,67.38420593557954,0.25673468620368567,0.11675639500192517,0.1399782912017605
2025-06-18 09:52:00-04:00,530.38,530.75,530.33,530.68,122255.0,530.607,744,529.6375,71.55897183606017,0.294411269424927,0.1235463825785332,0.1708648868463938
2025-06-18 09:53:00-04:00,530.68,530.84,530.68,530.74,93853.0,530.773,547,529.734,72.34760468694523,0.32536117058782565,0.12359702699314548,0.20176414359468017
2025-06-18 09:54:00-04:00,530.76,530.86,530.2,530.28,210707.0,530.404,1381,529.8185000000001,58.86994550442399,0.3092066923469474,0.08595403900181378,0.22325265334513364
2025-06-18 09:55:00-04:00,530.26,530.42,530.21,530.4,113958.0,530.311,487,529.887,60.91546382329266,0.30259897643350087,0.06347705847069376,0.2391219179628071
2025-06-18 09:56:00-04:00,530.39,530.61,530.32,530.34,102170.0,530.458,414,529.96,59.326736962374625,0.2891872448610684,0.04005226151860902,0.24913498334245937
2025-06-18 09:57:00-04:00,530.36,530.56,530.29,530.42,61629.0,530.438,446,530.0235,60.79494360892093,0.2817656632031458,0.026104543888549103,0.2556611193145967
2025-06-18 09:58:00-04:00,530.41,530.53,530.4,530.46,65522.0,530.462,293,530.0849999999999,61.54244925936142,0.2759309121812521,0.016215834293324294,0.2597150778879278
2025-06-18 09:59:00-04:00,530.45,530.51,530.28,530.28,30857.0,530.423,222,530.1310000000001,56.33694411507818,0.253856039874222,-0.004687230410964638,0.25854327028518664
2025-06-18 10:00:00-04:00,530.29,530.43,529.9,529.96,128969.0,530.119,771,530.1524999999999,48.4853040300945,0.208140900147896,-0.04032189610983253,0.24846279625772852
2025-06-18 10:01:00-04:00,529.96,530.05,529.8,529.82,93985.0,529.893,698,530.1595,45.49772424233598,0.15878412799600028,-0.07174293460938261,0.2305270626053829
2025-06-18 10:02:00-04:00,529.82,530.39,529.78,530.37,124607.0,530.051,837,530.2005,56.76798994516381,0.1621794304070363,-0.054678105758677265,0.21685753616571357
2025-06-18 10:03:00-04:00,530.4,530.92,530.36,530.85,131094.0,530.608,921,530.262,63.802872575019045,0.20128196727705472,-0.012460455110927082,0.2137424223879818
2025-06-18 10:04:00-04:00,530.85,531.07,530.78,530.81,136109.0,530.935,805,530.3175,62.88454257682175,0.22643316320341,0.010152592652342557,0.21628057055106745
2025-06-18 10:05:00-04:00,530.81,530.83,530.54,530.69,73858.0,530.647,489,530.3665,60.09027083681197,0.23398543165615138,0.014163888884067138,0.21982154277208424
2025-06-18 10:06:00-04:00,530.69,530.71,530.43,530.67,56286.0,530.625,418,530.409,59.614812629437054,0.23564050885818233,0.012655172868878461,0.22298533598930387
2025-06-18 10:07:00-04:00,530.67,530.86,530.54,530.83,73627.0,530.725,522,530.4455,62.19211426440907,0.2470153926049079,0.019224045292483227,0.22779134731242467
2025-06-18 10:08:00-04:00,530.84,531.13,530.71,531.12,95727.0,530.945,637,530.4945,66.38007486878891,0.27624625146506787,0.038763923322114535,0.23748232814295334
2025-06-18 10:09:00-04:00,531.1,531.19,530.77,530.81,82898.0,531.019,549,530.5195000000001,58.872785444845185,0.2712704713530911,0.02703051456811023,0.2442399567849809
2025-06-18 10:10:00-04:00,530.78,530.99,530.68,530.81,49308.0,530.841,310,530.5364999999999,58.87278544484518,0.2642806667486184,0.01603256797090999,0.2482480987777084
2025-06-18 10:11:00-04:00,530.82,531.02,530.79,531.0,40687.0,530.924,282,530.567,61.93302263763301,0.2709492737764094,0.01816093999896079,0.25278833377744864
2025-06-18 10:12:00-04:00,530.99,531.28,530.98,531.22,63603.0,531.131,452,530.5939999999999,65.16518428637947,0.29063608243041017,0.030278198922369215,0.26035788350804095
2025-06-18 10:13:00-04:00,531.23,531.36,531.17,531.33,81207.0,531.253,527,530.6234999999999,66.68817680342114,0.31152305693217386,0.04093213873930629,0.27059091819286757
2025-06-18 10:14:00-04:00,531.34,531.5,531.31,531.32,156007.0,531.412,837,530.6755,66.40394665463768,0.3235396545396725,0.0423589890774439,0.2811806654622286
2025-06-18 10:15:00-04:00,531.33,531.52,531.26,531.33,78835.0,531.389,557,530.722,66.55744560973947,0.33006502697242013,0.03910748920815321,0.2909575377642669
2025-06-18 10:16:00-04:00,531.34,531.53,531.23,531.42,73176.0,531.351,453,530.7760000000001,67.97560575993245,0.33859556062236607,0.03811041828647932,0.30048514233588675
2025-06-18 10:17:00-04:00,531.42,531.54,531.39,531.49,70164.0,531.471,395,530.8295,69.07407707082659,0.34700443387384894,0.03721543323036974,0.3097890006434792
2025-06-18 10:18:00-04:00,531.5,531.76,531.49,531.64,128861.0,531.633,838,530.8885,71.34249985604666,0.36160392791555296,0.04145194181765899,0.32015198609789397
2025-06-18 10:19:00-04:00,531.65,531.66,531.54,531.54,74424.0,531.608,473,530.9515,67.77343645302395,0.36094422748760735,0.03263379311177067,0.3283104343758367
2025-06-18 10:20:00-04:00,531.52,532.07,531.5,531.98,236612.0,531.88,1498,531.0525,73.9488977404065,0.3914137587479445,0.05048265949768621,0.3409310992502583
2025-06-18 10:21:00-04:00,531.98,532.06,531.69,531.71,160514.0,531.938,932,531.1469999999999,65.63700494818198,0.3892868814305075,0.03868462574419934,0.35060225568630815
2025-06-18 10:22:00-04:00,531.73,531.92,531.67,531.85,90347.0,531.803,540,531.221,67.66642043329476,0.3943522979889167,0.03500003384208683,0.35935226414682986
2025-06-18 10:23:00-04:00,531.84,531.86,531.61,531.79,72263.0,531.749,465,531.268,65.87093580351845,0.3890405611273309,0.02375063758440077,0.3652899235429301
2025-06-18 10:24:00-04:00,531.8,531.96,531.8,531.83,37852.0,531.881,309,531.3190000000001,66.50895048217053,0.38363631645097485,0.014677114326435758,0.3689592021245391
2025-06-18 10:25:00-04:00,531.85,531.98,531.83,531.84,52516.0,531.9,385,531.3765000000001,66.6766683750166,0.37582801858252424,0.0054950531663880975,0.37033296541613614
2025-06-18 10:26:00-04:00,531.84,532.12,531.78,532.09,120365.0,531.979,565,531.4475,70.63574830704506,0.38537048585271805,0.012030016349265482,0.37334046950345257
2025-06-18 10:27:00-04:00,532.08,532.14,532.01,532.03,130908.0,532.077,647,531.5074999999999,68.5313353165117,0.3836687666388343,0.008262637708305376,0.37540612893052894
2025-06-18 10:28:00-04:00,532.05,532.16,531.98,531.99,72163.0,532.058,500,531.5509999999999,67.09618408016539,0.3747723340167113,-0.0005070359310541672,0.37527936994776545
2025-06-18 10:29:00-04:00,531.98,532.18,531.97,531.98,112798.0,532.094,628,531.6095,66.72000965330525,0.3627335639108651,-0.010036644829520325,0.3727702087403854
2025-06-18 10:30:00-04:00,531.99,532.11,531.87,531.92,78001.0,531.998,577,531.665,64.38747152784723,0.3443814384556845,-0.022711016227760783,0.36709245468344526
2025-06-18 10:31:00-04:00,531.93,532.2,531.86,532.17,127117.0,532.012,736,531.7235,69.21654154688235,0.3460214377320199,-0.016856813561140327,0.3628782512931602
2025-06-18 10:32:00-04:00,532.15,532.2,532.04,532.13,80853.0,532.146,432,531.769,67.63622275349708,0.34017219001145804,-0.01816484902536175,0.3583370390368198
2025-06-18 10:33:00-04:00,532.14,532.2,532.06,532.12,129644.0,532.135,597,531.8085,67.22300646453844,0.3309151191191404,-0.02193753593414355,0.35285265505328395
2025-06-18 10:34:00-04:00,532.14,532.45,532.12,532.36,90400.0,532.3,589,531.8605,71.69283077791737,0.33903661492581705,-0.011052832101973553,0.3500894470277906
2025-06-18 10:35:00-04:00,532.34,532.5,532.25,532.41,77315.0,532.391,521,531.9145,72.5332050899867,0.34552454907725405,-0.0036519183604292738,0.3491764674376833
2025-06-18 10:36:00-04:00,532.41,532.46,532.24,532.26,51096.0,532.333,309,531.9565,66.18512150877054,0.3347042747049045,-0.011577754186223088,0.3462820288911276
2025-06-18 10:37:00-04:00,532.26,532.31,532.08,532.16,142130.0,532.181,852,531.99,62.272265571276094,0.31443535005746526,-0.02547734306692989,0.33991269312439515
2025-06-18 10:38:00-04:00,532.14,532.45,532.08,532.4,63981.0,532.283,368,532.028,67.2730181606643,0.31411712875194553,-0.02063645149795973,0.33475358024990526
2025-06-18 10:39:00-04:00,532.41,532.51,532.34,532.36,49072.0,532.429,315,532.069,65.70973450400024,0.3070972444953668,-0.022125068603630782,0.3292223130989976
2025-06-18 10:40:00-04:00,532.35,532.4,531.92,531.92,108664.0,532.189,716,532.066,51.525741867900265,0.2629979363799748,-0.05297950137521823,0.31597743775519305
2025-06-18 10:41:00-04:00,531.95,532.11,531.8,532.02,150712.0,531.969,581,532.0815,53.95824102564034,0.23342727690055654,-0.06604012868370923,0.29946740558426577
2025-06-18 10:42:00-04:00,532.03,532.44,532.0,532.43,82302.0,532.251,465,532.1105,62.30934281873804,0.24030579409588881,-0.04732928919070156,0.2876350832865904
2025-06-18 10:43:00-04:00,532.43,532.55,532.4,532.4,75184.0,532.47,491,532.141,61.43132399399762,0.24056325578351334,-0.03765746200246162,0.27822071778597496
2025-06-18 10:44:00-04:00,532.4,532.43,532.05,532.26,90169.0,532.234,547,532.1625,57.368608268475576,0.22685541800842657,-0.041092239822038745,0.2679476578304653
2025-06-18 10:45:00-04:00,532.29,532.47,532.25,532.34,42188.0,532.353,328,532.1875,59.03577094933922,0.21991217852075806,-0.038428383447765835,0.2583405619685239
